file,class,method,variable,usage
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\main\java\org\springframework\batch\integration\chunk\ChunkResponse.java,org.springframework.batch.integration.chunk.ChunkResponse,"ChunkResponse/2[org.springframework.batch.integration.chunk.ChunkResponse,boolean]",input,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\main\java\org\springframework\batch\integration\chunk\ChunkResponse.java,org.springframework.batch.integration.chunk.ChunkResponse,"ChunkResponse/2[org.springframework.batch.integration.chunk.ChunkResponse,boolean]",redelivered,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\main\java\org\springframework\batch\integration\chunk\RemoteChunkingManagerStepBuilderFactory.java,org.springframework.batch.integration.chunk.RemoteChunkingManagerStepBuilderFactory,get/1[java.lang.String],name,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\main\java\org\springframework\batch\integration\chunk\RemoteChunkingManagerStepBuilderFactory.java,org.springframework.batch.integration.chunk.RemoteChunkingManagerStepBuilderFactory,"RemoteChunkingManagerStepBuilderFactory/2[org.springframework.batch.integration.chunk.JobRepository,org.springframework.batch.integration.chunk.PlatformTransactionManager]",transactionManager,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-integration\src\main\java\org\springframework\batch\integration\chunk\RemoteChunkingManagerStepBuilderFactory.java,org.springframework.batch.integration.chunk.RemoteChunkingManagerStepBuilderFactory,"RemoteChunkingManagerStepBuilderFactory/2[org.springframework.batch.integration.chunk.JobRepository,org.springframework.batch.integration.chunk.PlatformTransactionManager]",jobRepository,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\skip\NonSkippableReadException.java,org.springframework.batch.core.step.skip.NonSkippableReadException,"NonSkippableReadException/2[java.lang.String,java.lang.Throwable]",msg,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\skip\NonSkippableReadException.java,org.springframework.batch.core.step.skip.NonSkippableReadException,"NonSkippableReadException/2[java.lang.String,java.lang.Throwable]",cause,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,setSessionFactory/1[org.springframework.batch.item.data.SessionFactory],sessionFactory,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,delete/1[org.springframework.batch.item.Chunk<? extends T>],item,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,delete/1[org.springframework.batch.item.Chunk<? extends T>],session,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,delete/1[org.springframework.batch.item.Chunk<? extends T>],items,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,save/1[org.springframework.batch.item.Chunk<? extends T>],item,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,save/1[org.springframework.batch.item.Chunk<? extends T>],session,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,save/1[org.springframework.batch.item.Chunk<? extends T>],items,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,setDelete/1[boolean],delete,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,write/1[org.springframework.batch.item.Chunk<? extends T>],chunk,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\item\data\Neo4jItemWriter.java,org.springframework.batch.item.data.Neo4jItemWriter,doWrite/1[org.springframework.batch.item.Chunk<? extends T>],items,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\internal\JdbcPlayerSummaryDao.java,org.springframework.batch.core.test.football.internal.JdbcPlayerSummaryDao,write/1[org.springframework.batch.item.Chunk<? extends org.springframework.batch.core.test.football.domain.PlayerSummary>],summary,12
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\internal\JdbcPlayerSummaryDao.java,org.springframework.batch.core.test.football.internal.JdbcPlayerSummaryDao,write/1[org.springframework.batch.item.Chunk<? extends org.springframework.batch.core.test.football.domain.PlayerSummary>],args,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\internal\JdbcPlayerSummaryDao.java,org.springframework.batch.core.test.football.internal.JdbcPlayerSummaryDao,write/1[org.springframework.batch.item.Chunk<? extends org.springframework.batch.core.test.football.domain.PlayerSummary>],summaries,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\football\internal\JdbcPlayerSummaryDao.java,org.springframework.batch.core.test.football.internal.JdbcPlayerSummaryDao,setDataSource/1[javax.sql.DataSource],dataSource,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\validator\BeanValidatingItemProcessorTests.java,org.springframework.batch.item.validator.BeanValidatingItemProcessorTests$Foo,Foo/1[java.lang.String],name,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\validator\BeanValidatingItemProcessorTests.java,org.springframework.batch.item.validator.BeanValidatingItemProcessorTests$Foo,setName/1[java.lang.String],name,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\SQLiteJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.SQLiteJobRepositoryIntegrationTests,testJobExecution/0,jobParameters,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\test\repository\SQLiteJobRepositoryIntegrationTests.java,org.springframework.batch.core.test.repository.SQLiteJobRepositoryIntegrationTests,testJobExecution/0,jobExecution,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testDeleteJobExecutionContext/0,restoredEc,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testDeleteJobExecutionContext/0,ec,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindExecutionContexts/0,se,11
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindExecutionContexts/0,stepExecutions,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindExecutionContexts/0,i,17
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindExecutionContexts/0,retrieved,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindExecutionContexts/0,je,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindExecutionContexts/0,ji,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindEmptyJobContext/0,ctx,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindEmptyJobContext/0,retrieved,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,setUp/0,ji,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testUpdateContext/0,ctx,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testUpdateContext/0,retrieved,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindStepContext/0,ctx,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindStepContext/0,retrieved,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindEmptyStepContext/0,ctx,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindEmptyStepContext/0,retrieved,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testStoreInteger/0,restoredEc,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testStoreInteger/0,ec,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindJobContext/0,ctx,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testSaveAndFindJobContext/0,retrieved,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testDeleteStepExecutionContext/0,restoredEc,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testDeleteStepExecutionContext/0,ec,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testUpdateStepContext/0,ctx,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\repository\dao\AbstractExecutionContextDaoTests.java,org.springframework.batch.core.repository.dao.AbstractExecutionContextDaoTests,testUpdateStepContext/0,retrieved,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\annotation\BatchObservabilityBeanPostProcessor.java,org.springframework.batch.core.configuration.annotation.BatchObservabilityBeanPostProcessor,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",observationRegistry,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\annotation\BatchObservabilityBeanPostProcessor.java,org.springframework.batch.core.configuration.annotation.BatchObservabilityBeanPostProcessor,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",e,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\annotation\BatchObservabilityBeanPostProcessor.java,org.springframework.batch.core.configuration.annotation.BatchObservabilityBeanPostProcessor,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",beanName,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\annotation\BatchObservabilityBeanPostProcessor.java,org.springframework.batch.core.configuration.annotation.BatchObservabilityBeanPostProcessor,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",bean,7
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\annotation\BatchObservabilityBeanPostProcessor.java,org.springframework.batch.core.configuration.annotation.BatchObservabilityBeanPostProcessor,postProcessBeanFactory/1[org.springframework.batch.core.configuration.annotation.ConfigurableListableBeanFactory],beanFactory,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,setStepExecutionIncrementer/1[org.springframework.batch.core.repository.dao.DataFieldMaxValueIncrementer],stepExecutionIncrementer,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getStepExecution/2[org.springframework.batch.core.JobExecution,java.lang.Long]",stepExecutionId,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getStepExecution/2[org.springframework.batch.core.JobExecution,java.lang.Long]",query,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getStepExecution/2[org.springframework.batch.core.JobExecution,java.lang.Long]",jobExecution,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getStepExecution/2[org.springframework.batch.core.JobExecution,java.lang.Long]",stepExecution,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,saveStepExecution/1[org.springframework.batch.core.repository.dao.StepExecution],stepExecutionId,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,saveStepExecution/1[org.springframework.batch.core.repository.dao.StepExecution],stepExecutionToSave,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,saveStepExecution/1[org.springframework.batch.core.repository.dao.StepExecution],stepExecution,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,MongoStepExecutionDao/1[org.springframework.batch.core.repository.dao.MongoOperations],mongoOperations,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",stepName,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",jobExecutions,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",query,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",count,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",stepExecutions,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",jobExecution,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",stepExecution,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"countStepExecutions/2[org.springframework.batch.core.JobInstance,java.lang.String]",jobInstance,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,saveStepExecutions/1[java.util.Collection<org.springframework.batch.core.repository.dao.StepExecution>],stepExecutions,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,saveStepExecutions/1[java.util.Collection<org.springframework.batch.core.repository.dao.StepExecution>],stepExecution,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,updateStepExecution/1[org.springframework.batch.core.repository.dao.StepExecution],query,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,updateStepExecution/1[org.springframework.batch.core.repository.dao.StepExecution],stepExecution,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,updateStepExecution/1[org.springframework.batch.core.repository.dao.StepExecution],stepExecutionToUpdate,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,addStepExecutions/1[org.springframework.batch.core.JobExecution],query,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,addStepExecutions/1[org.springframework.batch.core.JobExecution],stepExecutions,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,addStepExecutions/1[org.springframework.batch.core.JobExecution],jobExecution,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,addStepExecutions/1[org.springframework.batch.core.JobExecution],stepExecution,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",execution,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",stepName,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",jobExecutions,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",lastStepExecution,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",query,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",stepExecutions,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",jobExecution,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",stepExecution,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\repository\dao\MongoStepExecutionDao.java,org.springframework.batch.core.repository.dao.MongoStepExecutionDao,"getLastStepExecution/2[org.springframework.batch.core.JobInstance,java.lang.String]",jobInstance,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\loop\LimitDecider.java,org.springframework.batch.samples.loop.LimitDecider,"decide/2[org.springframework.batch.samples.loop.JobExecution,org.springframework.batch.samples.loop.StepExecution]",jobExecution,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\loop\LimitDecider.java,org.springframework.batch.samples.loop.LimitDecider,"decide/2[org.springframework.batch.samples.loop.JobExecution,org.springframework.batch.samples.loop.StepExecution]",stepExecution,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\loop\LimitDecider.java,org.springframework.batch.samples.loop.LimitDecider,setLimit/1[int],limit,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\StepHandler.java,org.springframework.batch.core.job.StepHandler,"handleStep/2[org.springframework.batch.core.job.Step,org.springframework.batch.core.JobExecution]",step,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\job\StepHandler.java,org.springframework.batch.core.job.StepHandler,"handleStep/2[org.springframework.batch.core.job.Step,org.springframework.batch.core.JobExecution]",jobExecution,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\ChunkProcessor.java,org.springframework.batch.core.step.item.ChunkProcessor,"process/2[org.springframework.batch.core.StepContribution,org.springframework.batch.core.step.item.Chunk<I>]",contribution,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\item\ChunkProcessor.java,org.springframework.batch.core.step.item.ChunkProcessor,"process/2[org.springframework.batch.core.StepContribution,org.springframework.batch.core.step.item.Chunk<I>]",chunk,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,createTestData/0,schemaResource,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,createTestData/0,userDatumWriter,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,createTestData/0,dataFileWriter,6
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,createTestDataWithNoEmbeddedSchema/0,fileOutputStream,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,createTestDataWithNoEmbeddedSchema/0,userDatumWriter,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,createTestDataWithNoEmbeddedSchema/0,encoder,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,main/1[java.lang.String[]],args,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\avro\example\AvroTestUtils.java,org.springframework.batch.item.avro.example.AvroTestUtils,main/1[java.lang.String[]],e,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\configuration\xml\InlineStepParser.java,org.springframework.batch.core.configuration.xml.InlineStepParser,"parse/3[org.w3c.dom.Element,org.springframework.batch.core.configuration.xml.ParserContext,java.lang.String]",jobFactoryRef,1
